author,paper,fake
2162806,257394282,1
92321529,257394283,1
4200466,257394283,1
1925384,257394284,1
4505052,257394285,1
2992945,257394285,1
8904872,257394286,1
39053691,257394286,1
1703347,257394286,1
16188316,257394286,1
10371743,257394287,1
48504682,257394287,1
48930968,257394288,1
1774370,257394288,1
2470346,257394289,1
10429783,257394289,1
3673742,257394290,1
6868297,257394290,1
2064978086,257394290,1
52090480,257394290,1
4864511,257394291,1
5297275,257394291,1
8108811,257394292,1
1702769,257394292,1
144947384,257394293,1
2060326839,257394293,1
2134679,257394294,1
3550720,257394294,1
3463087,257394294,1
49162867,257394294,1
2528515,257394295,1
33039180,257394295,1
2152360439,257394295,1
144695234,257394295,1
2856135,257394296,1
3666762,257394297,1
2056065685,257394297,1
16240530,257394297,1
2086754838,257394297,1
6765624,257394298,1
2191635663,257394298,1
1411788154,257394298,1
6384399,257394298,1
6999314,257394299,1
2942732,257394299,1
46967769,257394299,1
8892179,257394300,1
4179661,257394300,1
4007027,257394300,1
48471469,257394301,1
13936999,257394301,1
5569976,257394301,1
144140567,257394301,1
48749299,257394302,1
144696537,257394302,1
79516093,257394303,1
4485013,257394303,1
144005178,257394303,1
4651224,257394303,1
80881543,257394304,1
144198506,257394304,1
4399535,257394304,1
119656208,257394304,1
83120188,257394305,1
49331449,257394305,1
144491646,257394306,1
48911839,257394306,1
80483049,257394306,1
104333973,257394306,1
144594323,257394307,1
143919719,257394307,1
1702620,257394307,1
2122871101,257394308,1
4366605,257394308,1
84279906,257394309,1
113997161,257394310,1
5396490,257394310,1
12046196,257394310,1
2069179147,257394311,1
2191679302,257394311,1
4338591,257394311,1
2156527908,257394312,1
1591580985,257394312,1
1718890,257394313,1
50859553,257394313,1
2064978086,257394313,1
2153932769,257394313,1
1805241,257394314,1
10151469,257394314,1
2175393,257394315,1
3553972,257394315,1
2522204,257394316,1
52368558,257394316,1
6354193,257394316,1
5143815,257394317,1
48832384,257394317,1
5224146,257394318,1
49528238,257394318,1
4672940,257394318,1
4300031,257394318,1
145242621,257394319,1
1718890,257394319,1
1403197257,257394320,1
14178615,257394320,1
2150036917,257394321,1
2104953525,257394321,1
2115495868,257394321,1
51195285,257394321,1
4511014,257394322,1
3426055,257394322,1
103030904,257394322,1
1420774010,257394322,1
5036252,257394323,1
1396559241,257394323,1
5253226,257394324,1
5603790,257394325,1
5651498,257394326,1
6363851,257394327,1
1923503,257394327,1
28290441,257394328,1
145978687,257394328,1
83942498,257394328,1
48284877,257394328,1
34790281,257394329,1
51035268,257394329,1
37463111,257394329,1
3543853,257394329,1
38369658,257394330,1
2109637451,257394330,1
2108115827,257394330,1
3730269,257394330,1
40342043,257394331,1
48489072,257394332,1
49754356,257394333,1
48011205,257394333,1
14815672,257394333,1
144375326,257394334,1
17864949,257394334,1
5652867,257394334,1
153024464,257394335,1
152415591,257394335,1
17357405,257394335,1
2091677192,257394335,1
2093692423,257394336,1
46942222,257394337,1
15286113,257394337,1
1948292,257394338,1
2148926307,257394338,1
4399535,257394339,1
1734991546,257394339,1
2055657755,257394339,1
2199931462,257394339,1
79546607,257394340,1
2199240495,257394340,1
88727480,257394340,1
143945805,257394341,1
70998289,257394341,1
143745488,257394341,1
2110931,257394342,1
2507157,257394342,1
2751212,257394343,1
1607037769,257394343,1
2143540506,257394343,1
3482237,257394344,1
52163922,257394345,1
3341980,257394345,1
1478444208,257394345,1
4337358,257394345,1
31512574,257394346,1
2069177943,257394347,1
47806122,257394347,1
5591714,257394347,1
5224146,257394347,1
2111304586,257394348,1
32718416,257394348,1
2155493940,257394349,1
117578799,257394349,1
5882446,257394349,1
5565260,257394350,1
4661890,257394350,1
9441450,257394351,1
12375188,257394352,1
3808981,257394352,1
12559274,257394353,1
47765721,257394353,1
6354193,257394353,1
2179014,257394353,1
48385796,257394354,1
3700882,257394354,1
16075970,257394354,1
49465091,257394354,1
2864837,257394355,1
3880961,257394356,1
4854832,257394356,1
74707950,257394356,1
4098953,257394357,1
1491151921,257394357,1
2027501371,257394357,1
4304447,257394358,1
2090335539,257394358,1
2058635623,257394358,1
4836283,257394358,1
5002176,257394359,1
101559393,257394359,1
5179835,257394360,1
144871325,257394360,1
5915572,257394361,1
14635321,257394361,1
5027446,257394361,1
52026272,257394361,1
6108261,257394362,1
91570821,257394362,1
145731428,257394362,1
36751834,257394362,1
11119977,257394363,1
4123474,257394363,1
2065953637,257394363,1
1781867,257394363,1
27107652,257394364,1
6886935,257394364,1
8451292,257394364,1
2033956949,257394365,1
1420874471,257394365,1
145346283,257394365,1
2107688532,257394365,1
4551892,257394366,1
10731192,257394366,1
9198791,257394366,1
50154899,257394366,1
6309741,257394367,1
2155703870,257394367,1
2107384044,257394367,1
2047005708,257394368,1
1810753,257394369,1
2186673,257394370,1
74707950,257394370,1
2076511886,257394370,1
1751136,257394370,1
2545963,257394371,1
4467392,257394372,1
50064529,257394372,1
4734460,257394373,1
4139132,257394373,1
119344721,257394373,1
3214309,257394373,1
7606149,257394374,1
2818707,257394374,1
50125769,257394375,1
2542754,257394375,1
6680427,257394375,1
6234412,257394375,1
3633854,257394376,1
46955381,257394376,1
3076112,257394376,1
1684627,257394377,1
3076112,257394378,1
47346983,257394378,1
144212670,257394378,1
6892854,257394378,1
3633596,257394379,1
5757352,257394380,1
1566017642,257394380,1
153137219,257394380,1
9567811,257394381,1
2110673629,257394381,1
11679595,257394382,1
5730611,257394382,1
144005178,257394382,1
6363851,257394382,1
14487917,257394383,1
15277951,257394384,1
16726881,257394384,1
13375891,257394384,1
17864949,257394384,1
28395280,257394385,1
39015629,257394385,1
47700947,257394386,1
90185813,257394386,1
48124227,257394387,1
40535451,257394387,1
144390743,257394388,1
152383211,257394389,1
1752546469,257394390,1
40106934,257394390,1
2114306750,257394391,1
8756771,257394392,1
2898685,257394392,1
8783259,257394393,1
4689104,257394393,1
2055649602,257394393,1
50489529,257394394,1
5436057,257394394,1
143786206,257394395,1
152643419,257394396,1
2111117975,257394397,1
145548168,257394397,1
2108384213,257394397,1
1656681830,257394398,1
80883653,257394398,1
94847072,257394398,1
49465091,257394399,1
1399060300,257394399,1
8698916,257394399,1
51071476,257394400,1
48141458,257394400,1
143924111,257394401,1
2126676,257394401,1
1506955973,257394401,1
28510721,257394402,1
73839284,257394402,1
35405176,257394403,1
4030401,257394403,1
145133879,257394403,1
46794304,257394404,1
8383022,257394404,1
144051660,257394404,1
2924627,257394404,1
144078582,257394405,1
1401386312,257394406,1
15205949,257394406,1
16640462,257394407,1
16726881,257394408,1
143841841,257394408,1
48002168,257394408,1
144257662,257394409,1
1834834,257394410,1
2108358345,257394410,1
2500395,257394411,1
143919719,257394411,1
4516541,257394411,1
32557707,257394412,1
2066541953,257394412,1
121153372,257394412,1
3634462,257394412,1
40557056,257394413,1
98043517,257394413,1
10120118,257394413,1
101088984,257394413,1
49507099,257394414,1
2118950747,257394414,1
5402740,257394414,1
8451292,257394414,1
52174429,257394415,1
8865252,257394415,1
39120004,257394415,1
153366236,257394415,1
1597743965,257394416,1
2070396186,257394416,1
31424416,257394416,1
119147093,257394416,1
2112823534,257394417,1
144975486,257394417,1
4546674,257394418,1
1996227547,257394419,1
27975438,257394419,1
7023574,257394420,1
30129718,257394420,1
14721371,257394420,1
145986036,257394420,1
150077879,257394421,1
46678561,257394421,1
52238333,257394421,1
2108215740,257394422,1
1787058302,257394422,1
2111844586,257394422,1
48340381,257394422,1
2196760,257394423,1
3642789,257394423,1
52238333,257394423,1
143869028,257394423,1
2564529,257394424,1
2898685,257394424,1
9294715,257394424,1
4810281,257394424,1
2587889,257394425,1
82148909,257394425,1
2111405429,257394425,1
48969837,257394425,1
2898685,257394426,1
39750554,257394426,1
8865252,257394427,1
118795881,257394427,1
37414432,257394428,1
4471721,257394428,1
145356238,257394428,1
2191635663,257394429,1
145787800,257394429,1
1716468,257394429,1
92820096,257394429,1
2191734349,257394430,1
6539599,257394431,1
11389934,257394432,1
47255470,257394432,1
2373104,257394432,1
14448741,257394433,1
143925655,257394433,1
103340285,257394433,1
2255359,257394434,1
39925994,257394434,1
1398298991,257394434,1
2370888,257394435,1
144314191,257394435,1
1398308371,257394435,1
5641527,257394436,1
7173720,257394437,1
25242171,257394437,1
81241240,257394437,1
7954015,257394438,1
2199931462,257394438,1
12694948,257394438,1
34888077,257394439,1
145240060,257394440,1
2058868600,257394441,1
6882928,257394441,1
2942732,257394441,1
1791190,257394442,1
113568764,257394442,1
37474083,257394442,1
2815388,257394443,1
143849611,257394444,1
6888995,257394444,1
39904764,257394444,1
144705629,257394445,1
2288212,257394445,1
40225547,257394445,1
1380596106,257394446,1
2107919803,257394447,1
2426146,257394447,1
38603713,257394447,1
2118877135,257394448,1
40604777,257394448,1
5517436,257394449,1
2464807,257394449,1
5680810,257394450,1
31795599,257394451,1
35231544,257394452,1
35700688,257394452,1
38916734,257394452,1
7289195,257394452,1
145684815,257394453,1
12295448,257394453,1
2131068005,257394453,1
5639718,257394453,1
2108098945,257394454,1
2368236,257394454,1
2109678701,257394454,1
145605214,257394454,1
2110458177,257394455,1
2122871101,257394455,1
50317001,257394456,1
37758428,257394456,1
1798451,257394456,1
48124227,257394456,1
50767422,257394457,1
98295216,257394457,1
97698667,257394457,1
2108429025,257394458,1
6765624,257394458,1
2152445852,257394459,1
50042010,257394459,1
2110552252,257394459,1
36825532,257394460,1
48911839,257394461,1
46886493,257394461,1
22541746,257394461,1
71665708,257394462,1
2058936182,257394463,1
146233058,257394463,1
4678959,257394463,1
2110678206,257394464,1
1420874471,257394464,1
144611384,257394464,1
4938748,257394465,1
4854832,257394465,1
145976580,257394465,1
5775024,257394466,1
50317001,257394466,1
2192864935,257394466,1
12831473,257394467,1
35642533,257394467,1
30073964,257394467,1
144904917,257394468,1
2055649602,257394468,1
145818702,257394468,1
5060412,257394468,1
145131101,257394469,1
3763701,257394469,1
3678238,257394469,1
82148909,257394469,1
1420666438,257394470,1
2070250293,257394470,1
2126285263,257394470,1
143881965,257394470,1
6987170,257394471,1
3152836,257394471,1
3891823,257394472,1
11634151,257394472,1
2111776482,257394472,1
4936381,257394473,1
3395572,257394473,1
9455301,257394474,1
48578140,257394474,1
72802619,257394474,1
1506955973,257394474,1
34885342,257394475,1
153486508,257394476,1
2107919803,257394476,1
2069591089,257394476,1
2092866545,257394476,1
1380437087,257394477,1
2149350421,257394477,1
153366236,257394477,1
1483616602,257394478,1
145738081,257394478,1
144106424,257394479,1
2110931,257394479,1
34634740,257394479,1
4100894,257394479,1
6285475,257394480,1
2114283085,257394480,1
2907900,257394480,1
8578012,257394481,1
2087257077,257394481,1
1395027664,257394481,1
27107652,257394481,1
39228419,257394482,1
2004411987,257394482,1
2107994411,257394483,1
94840396,257394483,1
2108115827,257394484,1
2752826,257394484,1
145632198,257394484,1
92103439,257394484,1
2110430534,257394485,1
2112831613,257394486,1
2107388998,257394486,1
4100653,257394487,1
6487631,257394487,1
151476144,257394487,1
6231358,257394487,1
48888104,257394488,1
11389934,257394488,1
2108384213,257394488,1
51067702,257394489,1
14574244,257394489,1
144791107,257394489,1
2115901856,257394489,1
80847752,257394490,1
1992947744,257394491,1
3874777,257394491,1
46308097,257394491,1
1652724793,257394491,1
1993019062,257394492,1
6384399,257394493,1
50995491,257394493,1
4774205,257394493,1
37655674,257394494,1
145293995,257394494,1
2122023692,257394494,1
48620709,257394494,1
46328099,257394495,1
16132520,257394495,1
145453454,257394496,1
2108358345,257394497,1
2159789264,257394497,1
2060891463,257394497,1
3159738,257394498,1
3474435,257394499,1
3668645,257394500,1
6334408,257394500,1
1734991546,257394500,1
145453454,257394500,1
4485013,257394501,1
8507171,257394501,1
29011153,257394501,1
4691649,257394502,1
6677809,257394502,1
2110552252,257394502,1
5066675,257394503,1
6345759,257394504,1
6899055,257394505,1
8118212,257394506,1
103223351,257394506,1
5842050,257394506,1
82431266,257394506,1
12881311,257394507,1
31958599,257394507,1
144245984,257394507,1
16188316,257394508,1
11720763,257394508,1
2118871314,257394508,1
152643419,257394508,1
34646489,257394509,1
145745741,257394509,1
35617183,257394510,1
6836462,257394510,1
35917525,257394511,1
47765721,257394512,1
5505465,257394512,1
48850265,257394513,1
35225517,257394513,1
50559279,257394514,1
145630224,257394514,1
2108886891,257394514,1
2069591089,257394514,1
51214338,257394515,1
89245077,257394515,1
3944070,257394515,1
34810801,257394515,1
117261211,257394516,1
119135935,257394517,1
4075373,257394517,1
95954142,257394517,1
144622692,257394518,1
1761558,257394518,1
92164500,257394518,1
2066639384,257394518,1
144944581,257394519,1
81968309,257394519,1
2107796763,257394519,1
1787058302,257394519,1
145077940,257394520,1
1397957864,257394521,1
1923503,257394522,1
4298341,257394522,1
2259942,257394523,1
2444012,257394524,1
1435467712,257394524,1
144073726,257394524,1
2464807,257394525,1
2086431622,257394525,1
2486087,257394526,1
2752826,257394527,1
1923503,257394527,1
6828850,257394527,1
6498067,257394527,1
3116570,257394528,1
1671769419,257394528,1
35473074,257394528,1
51002080,257394528,1
3689576,257394529,1
2058635623,257394529,1
11391997,257394529,1
2376511,257394529,1
3912946,257394530,1
2577981,257394530,1
144676005,257394530,1
4155963,257394531,1
40225547,257394531,1
145986036,257394531,1
145734667,257394531,1
4395387,257394532,1
34682006,257394532,1
4368313,257394532,1
144147141,257394532,1
6688921,257394533,1
49784082,257394533,1
6868297,257394534,1
1491070985,257394534,1
144116591,257394534,1
38879687,257394534,1
31769763,257394535,1
2129458064,257394535,1
2004411987,257394535,1
5192639,257394535,1
39346533,257394536,1
41151953,257394537,1
48420546,257394538,1
2095420,257394538,1
47935079,257394538,1
98915145,257394539,1
40197676,257394539,1
145070750,257394539,1
2027497529,257394539,1
143644589,257394540,1
1690341,257394540,1
24364031,257394540,1
143745443,257394541,1
143882642,257394542,1
2093493118,257394542,1
48663119,257394542,1
145072252,257394542,1
144308672,257394543,1
12451346,257394543,1
7844153,257394543,1
145072252,257394544,1
8507171,257394544,1
1800688,257394544,1
145179386,257394545,1
3479143,257394545,1
2053403512,257394545,1
145356238,257394546,1
145085192,257394546,1
2191635663,257394546,1
2781451,257394546,1
145440048,257394547,1
144005178,257394547,1
2124327735,257394547,1
15729050,257394547,1
152959197,257394548,1
122956789,257394548,1
51214338,257394548,1
7383968,257394549,1
7552494,257394550,1
5535989,257394550,1
2834523,257394551,1
29264234,257394551,1
66693211,257394552,1
144732474,257394552,1
2107919803,257394552,1
69486668,257394553,1
14721371,257394553,1
2107540096,257394553,1
1700043,257394553,1
2000219909,257394554,1
2108060416,257394555,1
5231514,257394556,1
2120381751,257394556,1
144676005,257394556,1
39518893,257394556,1
6227414,257394557,1
2046803840,257394557,1
10723308,257394558,1
46964538,257394558,1
2084201421,257394558,1
2107426049,257394558,1
40129533,257394559,1
2060326839,257394559,1
49477002,257394560,1
50858006,257394561,1
2053403512,257394561,1
3638810,257394561,1
4187306,257394561,1
50859553,257394562,1
47208927,257394562,1
2564744,257394562,1
2027501371,257394563,1
27016132,257394563,1
31709971,257394563,1
101355023,257394563,1
2111032673,257394564,1
2789559,257394564,1
1810943,257394565,1
5776782,257394565,1
1899535184,257394565,1
2391599,257394566,1
5224146,257394566,1
10120118,257394566,1
1706942,257394566,1
34691454,257394567,1
144405144,257394568,1
2179591929,257394568,1
2090311691,257394569,1
39823267,257394570,1
40117732,257394571,1
123066510,257394571,1
83040191,257394572,1
52090480,257394572,1
2158044661,257394572,1
144924676,257394572,1
49140550,257394573,1
6854073,257394573,1
11634151,257394573,1
33583152,257394573,1
49528238,257394574,1
31814634,257394574,1
49868484,257394575,1
93173858,257394576,1
12571335,257394576,1
2127956054,257394576,1
152619498,257394577,1
66460115,257394577,1
66747933,257394577,1
2072391706,257394578,1
2109609555,257394579,1
2088354824,257394579,1
3677426,257394579,1
2145447220,257394580,1
6600071,257394580,1
51302372,257394580,1
2166751760,257394581,1
3849978,257394581,1
2066541953,257394581,1
2175846763,257394582,1
2153515756,257394582,1
5299427,257394582,1
2176072742,257394583,1
2176075386,257394584,1
1995377971,257394584,1
6462689,257394584,1
33443642,257394584,1
2375611,257394585,1
1804521,257394586,1
2051354978,257394586,1
144212670,257394586,1
3086377,257394587,1
5990570,257394587,1
4469061,257394588,1
50317001,257394588,1
89026256,257394589,1
113568764,257394590,1
2105845369,257394591,1
82933723,257394591,1
2091578644,257394592,1
3705706,257394593,1
15286113,257394593,1
2355669,257394593,1
31848083,257394594,1
46955624,257394594,1
2907900,257394594,1
1399018364,257394595,1
2113385766,257394595,1
4003214,257394595,1
46794304,257394595,1
2069863948,257394596,1
5439407,257394596,1
1937101,257394597,1
5304723,257394597,1
3229321,257394598,1
2132726,257394598,1
3553972,257394599,1
3642789,257394599,1
4511014,257394600,1
10120118,257394600,1
13388189,257394600,1
5486306,257394601,1
6868297,257394601,1
8033247,257394602,1
34790281,257394602,1
9212473,257394602,1
39703898,257394602,1
20887933,257394603,1
1895783,257394603,1
145913158,257394603,1
33281166,257394604,1
32762109,257394604,1
8407196,257394604,1
50080803,257394605,1
6176158,257394605,1
2028891211,257394606,1
6948023,257394607,1
8865252,257394607,1
6309741,257394607,1
47875025,257394607,1
22440682,257394608,1
3427939,257394608,1
2368236,257394608,1
2113385766,257394609,1
25565174,257394609,1
4938748,257394609,1
8461018,257394609,1
6784134,257394610,1
26913424,257394610,1
32082729,257394611,1
30073964,257394611,1
145826681,257394611,1
2064978086,257394612,1
2070250293,257394613,1
2444012,257394613,1
2111776482,257394613,1
2149629565,257394613,1
2074761259,257394614,1
2074761294,257394615,1
50633566,257394615,1
1483616602,257394615,1
121153372,257394615,1
2418684,257394616,1
3036245,257394617,1
3076112,257394617,1
7021738,257394617,1
150077879,257394617,1
5533594,257394618,1
2140162,257394619,1
2149350421,257394619,1
2157921320,257394619,1
3579767,257394620,1
143978762,257394621,1
2140353226,257394621,1
1855779,257394622,1
3978008,257394623,1
31110739,257394623,1
6072945,257394623,1
2157795986,257394623,1
4962970,257394624,1
2076092015,257394624,1
6155440,257394625,1
11829624,257394625,1
12838732,257394626,1
143770269,257394626,1
34499177,257394626,1
38839888,257394627,1
2069787061,257394627,1
115389359,257394628,1
4098953,257394628,1
2507157,257394628,1
2048321296,257394629,1
143869028,257394629,1
1380596106,257394629,1
39121022,257394630,1
47659545,257394630,1
2054846420,257394630,1
30929712,257394630,1
6321066,257394631,1
30491210,257394632,1
143783731,257394632,1
39949177,257394633,1
13298651,257394633,1
47675413,257394634,1
17357405,257394634,1
48423498,257394635,1
6836534,257394635,1
4651224,257394635,1
24552368,257394635,1
13173354,257394636,1
50235872,257394636,1
2575904,257394636,1
13365905,257394637,1
16321485,257394638,1
2109678701,257394638,1
48578140,257394639,1
3919525,257394640,1
33848943,257394640,1
4442457,257394641,1
2512129,257394641,1
13439055,257394641,1
32368372,257394642,1
2119309844,257394642,1
47565758,257394643,1
2106339127,257394644,1
3541324,257394645,1
27975438,257394645,1
2062937347,257394645,1
48512360,257394645,1
5323941,257394646,1
120658032,257394646,1
121928911,257394646,1
2145023670,257394646,1
5535989,257394647,1
2189796544,257394647,1
40386212,257394647,1
69019035,257394647,1
6099337,257394648,1
49324561,257394648,1
47329041,257394649,1
1782411,257394649,1
2636418,257394650,1
3059733,257394651,1
50006367,257394651,1
153378244,257394652,1
4514848,257394652,1
50595617,257394653,1
15277951,257394653,1
39120004,257394653,1
5246945,257394654,1
2110787885,257394654,1
31042456,257394654,1
46205336,257394655,1
2113385766,257394655,1
79818695,257394655,1
152277314,257394655,1
118795881,257394656,1
3500754,257394656,1
1711563,257394656,1
47565758,257394656,1
73066030,257394657,1
1697113,257394658,1
66693211,257394658,1
2072789995,257394658,1
3700882,257394659,1
4862737,257394659,1
6074270,257394660,1
143818924,257394661,1
2199931462,257394661,1
2143381733,257394661,1
143966906,257394662,1
11162330,257394662,1
5143108,257394662,1
144823223,257394663,1
2114904857,257394664,1
5296690,257394664,1
47875025,257394664,1
2166786993,257394665,1
4287758,257394665,1
2196534,257394665,1
83319471,257394665,1
6176158,257394666,1
38369658,257394666,1
6884428,257394667,1
12708739,257394668,1
13650394,257394669,1
2108105938,257394669,1
2155812837,257394669,1
14971301,257394670,1
3881419,257394670,1
32875024,257394670,1
13016342,257394671,1
1753886,257394672,1
144403054,257394672,1
5188124,257394672,1
2630062,257394673,1
13655713,257394674,1
2111844586,257394674,1
66018023,257394675,1
1412328163,257394676,1
4290972,257394676,1
2191679302,257394676,1
49836121,257394676,1
2145224143,257394677,1
2196717072,257394677,1
4785764,257394677,1
108070869,257394677,1
2900608,257394678,1
8571305,257394679,1
11901577,257394680,1
12694948,257394681,1
13308076,257394681,1
50256953,257394681,1
47943143,257394682,1
31795599,257394682,1
49578092,257394683,1
1852095,257394683,1
91406637,257394683,1
2113571746,257394683,1
88054182,257394684,1
121617217,257394685,1
119924469,257394685,1
3617357,257394685,1
145818702,257394686,1
13613160,257394686,1
14178615,257394686,1
11829624,257394686,1
145824454,257394687,1
2112518467,257394688,1
3159738,257394689,1
3763701,257394690,1
4190612,257394691,1
49008422,257394691,1
5363541,257394691,1
4300031,257394692,1
2071103584,257394692,1
4820771,257394692,1
88791215,257394692,1
4575411,257394693,1
4068010,257394693,1
6334408,257394693,1
5357786,257394694,1
7381761,257394695,1
8698916,257394696,1
1729456607,257394696,1
31958599,257394697,1
38122243,257394698,1
49173133,257394698,1
2089847095,257394698,1
144482217,257394698,1
48983560,257394699,1
8183327,257394699,1
49465091,257394700,1
40861575,257394700,1
2179014,257394700,1
88791215,257394701,1
143924111,257394702,1
100881012,257394702,1
2551609,257394702,1
2093381679,257394703,1
1871985,257394703,1
4919179,257394703,1
2150166795,257394704,1
1841864486,257394704,1
2205810468,257394705,1
145416683,257394705,1
4307362,257394705,1
2443318,257394706,1
82325112,257394706,1
15277951,257394706,1
4060712,257394707,1
5372806,257394708,1
2131068005,257394708,1
2124234605,257394708,1
6485375,257394709,1
48691371,257394709,1
145245977,257394710,1
9084816,257394710,1
144362166,257394710,1
9408914,257394710,1
50480424,257394711,1
34810801,257394711,1
1893357,257394712,1
4594412,257394712,1
4485912,257394713,1
4585395,257394713,1
37416433,257394713,1
2058677136,257394713,1
11443136,257394714,1
2097218906,257394714,1
1855173,257394714,1
3722218,257394714,1
12492571,257394715,1
77602058,257394715,1
13497086,257394716,1
6712823,257394716,1
13656196,257394716,1
19725060,257394717,1
144260371,257394718,1
49890206,257394718,1
2065079952,257394719,1
5808599,257394719,1
4455241,257394720,1
40225547,257394720,1
7557666,257394720,1
4485912,257394720,1
5173274,257394721,1
6373849,257394722,1
10470864,257394723,1
143924111,257394723,1
145649746,257394723,1
1412532819,257394723,1
14628552,257394724,1
40273944,257394725,1
6462689,257394725,1
2070868720,257394725,1
69019035,257394726,1
8130778,257394726,1
144495747,257394726,1
3601680,257394726,1
7021738,257394727,1
1704911,257394727,1
2108098945,257394727,1
32396332,257394727,1
7021738,257394728,1
6688921,257394728,1
7353537,257394729,1
2054676172,257394729,1
46230333,257394729,1
145840387,257394730,1
120332551,257394730,1
7566281,257394731,1
121841369,257394731,1
6256483,257394732,1
50343049,257394732,1
32678490,257394733,1
143628535,257394734,1
1435265667,257394735,1
2064927386,257394736,1
8956664,257394736,1
4825959,257394736,1
2156089125,257394736,1
2127956054,257394737,1
1992947744,257394737,1
47225423,257394737,1
89136398,257394737,1
91361675,257394738,1
2513762,257394739,1
7954015,257394739,1
4002102,257394740,1
70486433,257394740,1
14353447,257394741,1
2953052,257394741,1
144748957,257394741,1
40604777,257394741,1
32705302,257394742,1
35758676,257394743,1
3459472,257394743,1
145051848,257394743,1
80679328,257394744,1
2072304049,257394745,1
3704594,257394746,1
144071907,257394746,1
2108732851,257394746,1
2130557115,257394746,1
5532198,257394747,1
8465555,257394747,1
2418684,257394747,1
1774370,257394747,1
133642501,257394748,1
145653079,257394749,1
143849611,257394749,1
4618173,257394749,1
2109801823,257394749,1
2054700951,257394750,1
72213947,257394751,1
2111311385,257394751,1
120763454,257394751,1
103690628,257394752,1
2114306750,257394752,1
147620557,257394753,1
2587889,257394753,1
2191635663,257394753,1
1744466,257394754,1
2525621,257394754,1
3763701,257394754,1
3704594,257394755,1
4611406,257394756,1
5775706,257394756,1
32144381,257394757,1
1404217434,257394758,1
12064456,257394758,1
12726028,257394759,1
152523417,257394760,1
1591580985,257394761,1
72703122,257394762,1
5831752,257394762,1
2345363,257394763,1
3881419,257394763,1
4442509,257394763,1
8383022,257394764,1
1403197257,257394764,1
49076667,257394765,1
51195285,257394765,1
5517436,257394765,1
2158003125,257394765,1
143870168,257394766,1
2111117975,257394766,1
3605861,257394766,1
15221399,257394766,1
6740893,257394767,1
6843298,257394768,1
3912946,257394768,1
37009833,257394768,1
104079287,257394769,1
145866562,257394770,1
39053691,257394770,1
80881543,257394770,1
2770825,257394770,1
1398510823,257394771,1
6854073,257394771,1
2825758,257394772,1
2118692598,257394772,1
3326675,257394773,1
5304723,257394774,1
143904648,257394774,1
34563154,257394775,1
35724143,257394776,1
38879687,257394777,1
2108810785,257394777,1
39345963,257394777,1
2088611120,257394778,1
2109775132,257394779,1
2158003125,257394779,1
2825758,257394780,1
4470331,257394780,1
3326675,257394781,1
1422625443,257394781,1
3220450,257394781,1
48067449,257394781,1
38879687,257394782,1
1796404,257394782,1
2088611120,257394783,1
9301144,257394783,1
2109775132,257394784,1
2114266814,257394784,1
6765624,257394784,1
3561963,257394784,1
2504848,257394785,1
2063945700,257394785,1
146117872,257394785,1
9451468,257394785,1
2873234,257394786,1
1702769,257394787,1
2117877545,257394787,1
88668231,257394787,1
2116680034,257394787,1
1734906,257394788,1
5060412,257394788,1
1706942,257394788,1
2931274,257394789,1
1761558,257394790,1
4585800,257394790,1
2110788529,257394790,1
3356784,257394791,1
6756370,257394791,1
2086127835,257394792,1
2656951,257394793,1
153187135,257394793,1
1755916,257394793,1
3886002,257394794,1
133568663,257394794,1
4093364,257394795,1
4947754,257394796,1
143751523,257394796,1
36876084,257394797,1
39573979,257394798,1
2046665012,257394798,1
145346283,257394799,1
1856057286,257394799,1
1398298991,257394800,1
4330831,257394800,1
4067966,257394800,1
1422399342,257394801,1
2019926427,257394802,1
2110029321,257394803,1
2931274,257394803,1
1738844614,257394803,1
3808981,257394803,1
1679177,257394804,1
82186201,257394804,1
48724764,257394804,1
2770825,257394805,1
2107215408,257394805,1
2087257077,257394805,1
3677426,257394805,1
3067895,257394806,1
145416683,257394806,1
2000392122,257394806,1
144146724,257394807,1
34499177,257394807,1
15640403,257394807,1
5651498,257394807,1
145051858,257394808,1
145788331,257394809,1
2200079,257394809,1
2145057930,257394810,1
4521435,257394811,1
38839888,257394811,1
2128712492,257394811,1
1923503,257394811,1
4775116,257394812,1
2126285263,257394812,1
6257564,257394813,1
3219380,257394813,1
12753992,257394813,1
31984327,257394814,1
145866562,257394814,1
2165257,257394815,1
1849711,257394815,1
12043226,257394816,1
3894665,257394816,1
87564156,257394816,1
1422615694,257394817,1
152219407,257394817,1
8137676,257394817,1
93908682,257394818,1
93908682,257394819,1
38916734,257394819,1
81968309,257394819,1
94264073,257394820,1
3598529,257394820,1
16773820,257394820,1
14469286,257394820,1
94264073,257394821,1
11829624,257394821,1
103280737,257394822,1
147715176,257394822,1
4247564,257394822,1
1712312,257394823,1
2107363417,257394823,1
3730269,257394823,1
3540275,257394824,1
3885358,257394824,1
14114510,257394824,1
1402705761,257394824,1
7590331,257394825,1
9557922,257394826,1
4442457,257394826,1
8669725,257394826,1
1576080126,257394827,1
1923503,257394827,1
2109206531,257394828,1
7011773,257394828,1
3589451,257394828,1
2111844586,257394829,1
2807547,257394829,1
3358506,257394829,1
15221399,257394829,1
2112488429,257394830,1
50767422,257394830,1
2508651,257394830,1
37138727,257394831,1
2158003125,257394832,1
2528515,257394832,1
8698916,257394832,1
